adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/lkeBhXGJFRlhI7cBWn8LQQAdZqK.jpg,"[10751, 16, 878, 35]",594328,en,Phineas and Ferb the Movie: Candace Against the Universe,"Phineas and Ferb travel across the galaxy to rescue their older sister Candace, who has been abducted by aliens and taken to a utopia in a far-off planet, free of her pesky little brothers.",21.671,/n6hptKS7Y0ZjkYwbqKOK3jz9XAC.jpg,2020-08-27,Phineas and Ferb the Movie: Candace Against the Universe,False,7.272,364
False,/42gqGeyXh4caHP19Tqf8DMRgc7r.jpg,"[35, 10749]",556678,en,Emma.,"In 1800s England, a well-meaning but selfish young woman meddles in the love lives of her friends.",21.329,/uHpHzbHLSsVmAuuGuQSpyVDZmDc.jpg,2020-02-13,Emma.,False,7.043,1696
False,/f6YSikiGgSx2IEHiDAWwTt3uEki.jpg,"[35, 18, 10749]",802119,en,All About Sex,"Three friends in their mid-20s struggle to navigate their professional and personal lives, colliding head on with the messy, hilarious and dreadful growing pangs of adulthood.",21.228,/cNTwgukBFEYtYNMGsKxgrCFm1xF.jpg,2020-01-16,All About Sex,False,6.103,34
False,/aO9RiRgSsQqnaP3pgMbDuFlDbsQ.jpg,"[16, 35, 12, 14]",532961,ja,魔女見習いをさがして,"Three women – 27 year old Tokyo office worker Mire Yoshizuki, 22 year old fourth-year college student Sora Nagase, and 20 year old boyish, part-time Hiroshima okonomiyaki shop worker and freelancer Reika Kawatani – are drawn together by a magic gem.",20.396,/ttIIyat5PkVLTPE8bySAwjwAAqt.jpg,2020-11-13,Looking for Magical Doremi,False,6.4,14
False,/3H1yUIL1KxIuIMRwNMSL9cvifby.jpg,"[35, 18]",628917,en,An American Pickle,"An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn. He learns his only surviving relative is his great grandson, a computer coder who he can’t connect with.",20.149,/8ziUp2q71vCmMgYY2MRCwI3mSs5.jpg,2020-07-26,An American Pickle,False,5.703,477
False,/sJjuXNHNT7PfzcgkqM3oSIkVOXB.jpg,"[16, 35, 10751, 9648]",385103,en,Scoob!,"In Scooby-Doo’s greatest adventure yet, see the never-before told story of how lifelong friends Scooby and Shaggy first met and how they joined forces with young detectives Fred, Velma, and Daphne to form the famous Mystery Inc. Now, with hundreds of cases solved, Scooby and the gang face their biggest, toughest mystery ever: an evil plot to unleash the ghost dog Cerberus upon the world. As they race to stop this global “dogpocalypse,” the gang discovers that Scooby has a secret legacy and an epic destiny greater than anyone ever imagined.",19.889,/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg,2020-07-08,Scoob!,False,7.1,1673
False,/a2pPepVPtKY7E4XEkT7W3ZxUOY5.jpg,"[35, 18]",580175,da,Druk,Four high school teachers launch a drinking experiment: upholding a constant low level of intoxication.,18.455,/aDcIt4NHURLKnAEu7gow51Yd00Q.jpg,2020-09-24,Another Round,False,7.64,3193
False,/oSSEcPDfwgZSv2i01Oqxdb9t8fI.jpg,"[28, 12, 35, 14]",621870,en,Secret Society of Second Born Royals,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.",18.423,/xOmGTJtBgRVSAF4S5dZEUqHqyy5.jpg,2020-09-25,Secret Society of Second Born Royals,False,6.7,529
False,/4xIBM8RwIvpwMlJSoF6tqFOaB6N.jpg,"[10751, 28, 35]",592834,en,My Spy,"A hardened CIA operative finds himself at the mercy of a precocious 9-year-old girl, having been sent undercover to surveil her family.",18.353,/n2C6jRK9PtPIs99RQhKtqGlsnsO.jpg,2020-01-09,My Spy,False,6.904,1209
False,/iEIcBVnttD9KOnpxtN1adVqKQkv.jpg,"[16, 10751, 35, 14]",741074,en,Once Upon a Snowman,"The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.",18.196,/hddzYJtfYYeMDOQVcH58n8m1W3A.jpg,2020-10-23,Once Upon a Snowman,False,6.94,523
False,/lVbPO7RjsMWoUwH1ISRbZNbg62s.jpg,"[35, 27]",551804,en,Freaky,"A mystical, ancient dagger causes a notorious serial killer to magically switch bodies with a 17-year-old girl.",18.162,/8xC6QSyxrpm0D5A6iyHNemEWBVe.jpg,2020-11-12,Freaky,False,6.567,1591
False,/mxVpkHclXPgWxo62SJ0a0YcUzgC.jpg,"[10751, 14, 12, 35]",654028,en,The Christmas Chronicles: Part Two,"Kate Pierce is reluctantly spending Christmas with her mom’s new boyfriend and his son Jack. But when the North Pole and Christmas are threatened to be destroyed, Kate and Jack are unexpectedly pulled into a new adventure with Santa Claus.",18.152,/6sG0kbEvAi3RRLcGGU5h8l3qAPa.jpg,2020-11-18,The Christmas Chronicles: Part Two,False,6.5,1002
False,/2nnHO8neaPSdFQJF0HdZOLFufiG.jpg,"[18, 35]",690846,es,"Patricia, Una Pasión Escondida","Patricia is a successful couples therapist. Your marriage is going through a bad time. But when she meets a student, Pablo will transform her own beliefs about sex.",17.618,/tWVppr1BlawmBWrlOOGIfr0ujH.jpg,2020-01-21,"Patricia, A Hidden Passion",False,5.865,37
False,/2EOy2YSJbzKvlzKpEEKULVYZGlN.jpg,"[10749, 35]",658760,de,Isi & Ossi,"Isi and Ossi couldn't be any more different: She's a billionaire's daughter from Heidelberg, he's a struggling boxer from the nearby town of Mannheim. But when Isi meets Ossi, the two quickly realize that they can take advantage of one another: She dates the broke boxer to provoke her parents and get them to fund a long-desired chef training in New York. He tries to rip off the rich daughter to finance his first professional boxing match. Their plans soon develop into emotional chaos that challenges everything the two believe to know about money, career and love.",17.569,/bZ7H0kCwEM6CQ0dyCs2H4RkU130.jpg,2020-02-14,Isi & Ossi,False,6.921,898
False,/oGBjakMv2SephrRlsmEEG61wPOW.jpg,"[14, 35, 10749]",534038,en,Faraway Eyes,"Michael, a struggling actor, dies right after a bad breakup. He finds himself awakening in a very bright room with a very strange lady and learns that he is in singles Purgatory, where he must find his soul mate in order to cross over to the other side. With limited time to find true love among other recently deceased single New Yorkers, Michael must navigate the new customs of a ghostly dating life... as if dating in life wasn't hard enough already.",17.357,/oimtxIPFzx692Ensp0xtwUhCvht.jpg,2020-03-07,Faraway Eyes,False,5.083,36
False,/5gTQmnGYKxDfmUWJ9GUWqrszRxN.jpg,"[10751, 16, 9648, 35]",721656,en,"Happy Halloween, Scooby-Doo!","Scooby-Doo and the gang team up with their pals, Bill Nye The Science Guy and Elvira Mistress of the Dark, to solve this mystery of gigantic proportions and save Crystal Cove!",16.752,/5aL71e0XBgHZ6zdWcWeuEhwD2Gw.jpg,2020-10-06,"Happy Halloween, Scooby-Doo!",False,7.82,230
False,/ftODZXaXpWtV5XFD8gS9n9KwLDr.jpg,"[35, 28, 53]",581600,en,Spenser Confidential,"Spenser, a former Boston patrolman who just got out from prison, teams up with Hawk, an aspiring fighter, to unravel the truth behind the death of two police officers.",16.65,/fePczipv6ZzDO2uoww4vTAu2Sq3.jpg,2020-03-06,Spenser Confidential,False,6.538,2260
False,/5rwcd24GGltKiqdPT4G2dmchLr9.jpg,"[35, 18]",579583,en,The King of Staten Island,"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life.",16.378,/zQFjMmE3K9AX5QrBL1SXIxYQ9jz.jpg,2020-07-22,The King of Staten Island,False,7.008,986
False,/7XZsVVnqTsMJXg3J4CHzeV2Lro9.jpg,"[28, 35, 18]",663870,da,Retfærdighedens ryttere,"Markus returns home to care for his daughter when his wife dies in a tragic train accident. However, when a survivor of the wreck surfaces and claims foul play, Markus suspects his wife was murdered and embarks on a mission to find those responsible.",16.211,/sshNnwmQLk720iBQ0dZg3GVGKfK.jpg,2020-11-19,Riders of Justice,False,7.27,820
False,/umRu7cN3wIf1kRbCdhQkx6cVGZN.jpg,"[10751, 35, 18]",508570,en,The One and Only Ivan,"A gorilla named Ivan who’s living in a suburban shopping mall tries to piece together his past, with the help of other animals, as they hatch a plan to escape from captivity.",16.121,/ktk2TlhVrukJv1jPJbiWY3nsHM6.jpg,2020-08-21,The One and Only Ivan,False,7.396,577
False,/ezLKohe4HKsHQbwQwhv0ARo83NC.jpg,"[10751, 14, 12, 35]",624963,en,A Babysitter's Guide to Monster Hunting,"Recruited by a secret society of babysitters, a high schooler battles the Boogeyman and his monsters when they nab the boy she's watching on Halloween.",16.104,/bkld8Me0WiLWipLORRNfF1yIPHu.jpg,2020-10-14,A Babysitter's Guide to Monster Hunting,False,6.2,294
False,/fZBQOScjDT8TAipEyCkLVeDTu5c.jpg,"[35, 10402, 18]",707886,en,Feel the Beat,"After failing to make it on Broadway, April returns to her hometown and reluctantly begins training a misfit group of young dancers for a competition.",16.076,/Af2jt7m9GLFpR4V11xOsFmT8OKD.jpg,2020-06-19,Feel the Beat,False,7.588,1108
False,/wEVSupeNO7EjjCFieEv2zt4oJei.jpg,"[35, 53, 80]",609242,es,El robo del siglo,"In 2006, a group of thieves performed what is considered one of the most famous and smart bank heists in the history of Argentina. How they robbed the Rio bank is as surprising as what happened afterwards. This is their story.",16.05,/1zL4VCVin4S8kOXhszMDqfwWPCM.jpg,2020-01-16,The Heist of the Century,False,7.778,774
False,/7unT3bKHwOXL9e646z9Ib17M9Pf.jpg,"[35, 27]",681019,pl,W lesie dziś nie zaśnie nikt,"Addicted to technology, a group of teens attends a rehabilitation camp in the forest, but a sinister force there intends to take them offline forever.",15.794,/5vFCHFVLPcU4M8uNXM1ba9y83Iu.jpg,2020-03-13,Nobody Sleeps in the Woods Tonight,False,5.258,647
False,/uN69NvydA44NQVRg9Rq4t5nNQ2e.jpg,"[35, 10749]",616251,en,The Broken Hearts Gallery,"Lucy is a young gallery assistant who collects mementos from her relationships. She discovers that she must let go of her past to move forward, and comes up with a lovely, artistic way to help herself and others who have suffered heartbreak.",15.624,/wGkr4r1e8nubmSNKJpv3HL6sFrA.jpg,2020-09-11,The Broken Hearts Gallery,False,7.181,310
False,/q9ZLjqti3UTt5ZC3qQMZhRNueGc.jpg,"[35, 10751, 10749, 10770]",738646,en,Operation Christmas Drop,"While gathering evidence to support closing a tropical U.S. Air Force base, a congressional aide warms to its generous captain.",15.374,/1fUcKFDy58DhWYd5Y7Nu5DgpxaE.jpg,2020-11-05,Operation Christmas Drop,False,6.441,537
False,/kDQdFs5XL6G8TuXvd0NnJfQ59GP.jpg,"[878, 12, 28, 35, 53]",641501,fr,Comment je suis devenu super-héros,"Paris 2020. While superheroes have assimilated into the Parisian society, they discover a new drug that gives themselves personal superpowers to mere mortals. Lieutenants Moreau and Schaltzmann are investigating the case with the support of two ex-superheroes, Monte Carlo and Callista. They'll do whatever it takes to dismantle the traffic. But Moreau's past resurfaces, and the investigation becomes more complicated.",14.79,/d0wn9YtEnmbucx8ZUsT918ctoiK.jpg,2020-11-19,How I Became a Superhero,False,6.058,494
False,/aOeshAxAhiDVIiHsXVFmF6bgclh.jpg,"[35, 9648, 27]",617505,en,Hubie Halloween,"Hubie Dubois, despite his devotion to his hometown of Salem, Massachusetts (and its legendary Halloween celebration), is a figure of mockery for kids and adults alike. But this year, something really is going bump in the night, and it’s up to Hubie to save Halloween.",14.497,/dbhC6qRydXyRmpUdcl9bL9rARya.jpg,2020-10-07,Hubie Halloween,False,5.9,1586
False,/gibelK8BHbR6ldonfgChgUfUgUr.jpg,"[35, 10749]",534039,en,10 Things We Should Do Before We Break Up,"After Abigail, a single mom of two, becomes pregnant following a one-night stand with Ben, the unlikely pair try to make a go of it.",13.874,/hJJaDnmz32da6gUfhTRkaXaZlwk.jpg,2020-03-05,10 Things We Should Do Before We Break Up,False,5.31,108
False,/i6X9J6AgGhR3FNTtEc5GRs9e3ya.jpg,"[10749, 35]",644090,en,"Love, Guaranteed",A lawyer takes on a new client that wants to sue a dating website because it guarantees love.,13.867,/6K22JB6fZZLBuM0knfl8rs9Zoxg.jpg,2020-09-02,"Love, Guaranteed",False,6.4,637
False,/1xQtvgay8rDwSaZPwyhcecqV8UD.jpg,"[35, 10749]",582596,en,The Wrong Missy,"A guy meets the woman of his dreams and invites her to his company's corporate retreat, but realizes he sent the invite to the wrong person.",13.506,/A2YlIrzypvhS3vTFMcDkG3xLvac.jpg,2020-05-13,The Wrong Missy,False,6.143,1161
False,/jgj73WS5IJq8OCGNZJUBGV6mkkK.jpg,"[28, 35]",604362,ko,히트맨,A failing webtoon artist finds he's drawn a target on his own back after publishing a story containing real secrets from his former life as a superspy.,13.368,/dAt3nolyXLEEuXiIXZwv1iikbcA.jpg,2020-01-22,Hitman: Agent Jun,False,7.262,61
False,/iy9uFMJvzlDC3kMFPI2Fk2HJZ2x.jpg,"[28, 35, 18]",628241,te,అల వైకుంఠపురములో,"Fate plays a vital role in connecting the life of Bantu, a son who seeks validation from his cold-hearted father with the life of Raj, whose millionaire father wishes that he was more assertive.",12.878,/goVGxWzvxs8oMNJ1Zc0QmfJlIzs.jpg,2020-01-12,Ala Vaikunthapurramuloo,False,6.637,84
False,/onpWnO4mJsHSFBXYRBf48t9tipk.jpg,"[35, 27]",567971,en,Vampires vs. the Bronx,Three gutsy kids from a rapidly gentrifying Bronx neighborhood stumble upon a sinister plot to suck all the life from their beloved community.,12.827,/rcdBUbbYNccz8q9LOuBEKC1avMA.jpg,2020-10-02,Vampires vs. the Bronx,False,5.7,287
False,/92pNwvXD2G4k9zSsquoM6vbKrHx.jpg,"[35, 18, 10749, 10751]",382748,en,Stargirl,"Leo Borlock is an average student at Mica High School. He gets decent grades, is a member of the school's marching band and has always been content flying under the radar. But all that changes when he meets Stargirl Caraway, a confident and colorful new student with a penchant for the ukulele, who stands out in a crowd. She is kind, finds magic in the mundane and touches the lives of others with the simplest of gestures. Her eccentricities and infectious personality charm Leo and the student body, and she quickly goes from being ignored and ridiculed to accepted and praised, then back again, sending Leo on a rollercoaster ride of emotions.",12.678,/gwsrtzSrr7G6xjxsa7IwaAMHpEF.jpg,2020-03-10,Stargirl,False,7.435,549
False,/aVX9a54YFmrcEHATubpuFQQKn5L.jpg,"[10749, 35, 10402, 18]",606679,en,The High Note,"Set in the dazzling world of the LA music scene comes the story of Grace Davis, a superstar whose talent, and ego, have reached unbelievable heights. Maggie is Grace’s overworked personal assistant who’s stuck running errands, but still aspires to her childhood dream of becoming a music producer. When Grace’s manager presents her with a choice that could alter the course of her career, Maggie and Grace come up with a plan that could change their lives forever.",12.602,/yHsu8swJSgqDrsPiu7adBjOPLlp.jpg,2020-06-10,The High Note,False,7.0,442
False,/qEo36RiT8w4hMFlf9KohOSuX3HZ.jpg,"[10751, 35, 18]",513584,en,Think Like a Dog,"A 12-year-old tech prodigy, whose science experiment goes awry, forges a telepathic connection with his best friend, Henry-his dog! The duo join forces and use their unique perspectives on life to comically overcome complications of family and school.",12.175,/cDbOrc2RtIA37nLm0CzVpFLrdaG.jpg,2020-08-06,Think Like a Dog,False,6.621,157
False,/s7IKrQv5CxqilWIGI2EfjuttWha.jpg,"[35, 18, 10749]",532204,en,This Is the Year,A nebbish high school senior and his best friends embarks on a road trip to attend the greatest music festival of the year in a last-ditch effort to win over the girl of his dreams.,12.141,/hwmvdgpCT7obPNF5ZaQKmPuo9Uq.jpg,2020-08-28,This Is the Year,False,6.865,37
